position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
db,Damien Jackson,"Perkinston, Mississippi",Gulf Coast C.C.,78,195,,4,,,Mississippi,2010
lb,D.A. Autry,"Ellisville, Mississippi",Jones County J.C.,65,225,,3,,,UAB,2010
qb,Emmanuel Taylor,"Decatur, Mississippi",East Central C.C.,65,175,,3,,,UAB,2010
db,Darron Edwards,"El Dorado, Kansas",Butler County C.C.,65,180,,3,,,Arkansas State,2010
ol,Chris De Armas,"Torrance, California",El Camino C.C.,78,295,,3,,,Arizona State,2010
db,Jimmie Anderson,"Kilgore, Texas",Kilgore J.C.,65,170,,3,,,Troy,2010
db,Thaad Thompson,"Iowa Falls, Iowa",Ellsworth C.C.,78,220,,3,,,Idaho,2010
db,Kent Brooks,"Humble, Texas",Atascocita,65,199,,3,,,Houston,2010
db,Curtis Weatherspoon,"Franklin, Massachusetts",Dean J.C.,78,205,,3,,,South Florida,2010
db,Omar Leftwich,"Fort Scott, Kansas",Fort Scott C.C.,78,190,,3,,,Ohio,2010
db,Justin Goodman,"Brenham, Texas",Blinn C.C.,65,192,,3,,,Louisiana Tech,2010
ol,Avery Poates,"Moreno Valley, California",Rancho Verde,78,305,,3,,,Nevada,2010
db,Christyn Lewis,"Glendora, California",Citrus C.C.,78,175,,3,,,Minnesota,2010
db,Jamison Hughes,"Poplarville, Mississippi",Pearl River C.C.,78,185,,3,,,North Texas,2010
lb,Forlando Johnson,"El Dorado, Kansas",Butler County C.C.,65,205,,3,,,North Texas,2010
db,Ryan Downing,"El Dorado, Kansas",Butler County C.C.,78,200,,3,,,North Texas,2010
lb,Brad Graham,"Corsicana, Texas",Navarro J.C.,78,210,,3,,,North Texas,2010
lb,Paul Vassallo,"Roseville, California",Sierra C.C.,78,230,,3,,,Arizona,2010
db,Aubrey Shelton,"Senatobia, Mississippi",Northwest Mississippi C.C.,65,175,,3,,,Central Arkansas,2010
db,Jamie Bender,"Ellisville, Mississippi",Jones County J.C.,65,195,,3,,,UAB,2010
lb,Derek Earls,"Wahpeton, North Dakota",North Dakota State College of Science,78,225,,4,,,Arizona,2010
wr,Darius Tubbs,"Humble, Texas",Humble,78,205,,3,,,UTEP,2010
de,Chris Dorsey,"Altair, Texas",Rice Consolidated,78,240,,3,,,Texas-San Antonio,2010
wr,Brett Moncrief,"Perkinston, Mississippi",Gulf Coast C.C.,78,205,,3,,,Troy,2010
lb,Jordan Thomas,"Redlands, California",Redlands,78,240,,3,,,San Diego State,2010
de,Tyrone Crawford,"Bakersfield, California",Bakersfield C.C.,78,258,,4,,,Boise State,2010
db,Travis Williams,"Cooper City, Florida",Cooper City,65,170,,3,,,Miami (OH),2010
wr,Bubba Poueu-Luna,"Temecula, California",Great Oak,78,175,,3,,,Hawaii,2010
db,Brian Jones,"Chicago, Illinois",Morgan Park,65,180,,3,,,Ball State,2010
dt,Justin Williams,"Corsicana, Texas",Navarro J.C.,78,290,,3,,,Kansas State,2010
wr,Jay Waddell,"Hesperia, California",Hesperia,78,175,,3,,,San Diego State,2010
lb,Joshua Gavert,"Lakewood, California",Mayfair,78,190,,3,,,San Diego State,2010
wr,Donyae Coleman,"Compton, California",Compton C.C.,65,180,,3,,,New Mexico State,2010
dt,Aaron Strumski,"Iowa Falls, Iowa",Ellsworth C.C.,78,285,,3,,,Idaho,2010
lb,T.J. Taimatuia,"Lakewood, California",Artesia,78,225,,3,,,Hawaii,2010
wr,Tyrek Cheeseboro,"Baltimore, Maryland",Milford Mill,78,180,,3,,,Maryland,2010
rb,Malcolm Yowk,"Camden, Delaware",Caesar Rodney,65,170,,3,,,Delaware,2010
te,Eric Tomlinson,"Klein, Texas",Klein,78,210,,3,,,UTEP,2010
wr,Marquess Wilson,"Tulare, California",Tulare Union,78,180,,3,,,Washington State,2010
qb,Greg Jenkins,"Perkinston, Mississippi",Gulf Coast C.C.,78,195,,3,,,Troy,2010
lb,Jacob Geary,"Hillsborough, North Carolina",Cedar Ridge,78,225,,3,,,East Carolina,2010
wr,Troy Ware,"Vista, California",Vista,0,164,,3,,,Boise State,2010
ol,Mack Helms,"Tallahassee, Florida",Leon,78,275,,3,,,East Carolina,2010
rb,Chris Johnson,"San Antonio, Texas",East Central,65,182,,3,,,Texas-San Antonio,2010
wr,Robert Jiles,"Pittsburg, California",Pittsburg,78,190,,3,,,Washington State,2010
ol,Justin Green,"Hutchinson, Kansas",Hutchinson C.C.,78,303,,3,,,South Florida,2010
